Cuisine,Dance Clubs,Tapas Bars,Pakistani,Vegetarian,Food Court,Tex-Mex,Middle Eastern,Chinese,Brasseries,Food Stands,Hot Dogs,Ethiopian,Italian,Korean,Latin American,Venezuelan,Vegan,Greek,Fast Food,Ukrainian,Ethnic Food,Delis,Vietnamese,Mexican,Indian,Russian,Cantonese,Peruvian,Mediterranean,Turkish
Italian,0.1955780154,0.1407109218,0.0207404895,0.1274317107,0.0652147037,0.0583427351,0.0468581066,0.0847194874,0.1729687718,0.0535453272,0.0809326674,0.0102840901,1,0.0367798303,0.0865241906,0.008466427,0.1780646335,0.0520525136,0.1142091393,0.0498916599,0.0611979646,0.1873971981,0.0073582811,0.0680870222,0.0179278967,0.0398033717,0.0580989677,0.0149243544,0.1167398695,0.0296822407
Korean,0.015882264,0.0255751921,0.0072405075,0.0341272289,0.0251039375,0.0314884325,0.0064294131,0.1468875271,0.0250983505,0.0665887232,0.1925393737,0.0036055473,0.0367798303,1,0.0182124691,0.0023280234,0.0390965939,0.0068889938,0.0569448737,0.0098671546,0.0906080832,0.0128095948,0.0512372945,0.0878999801,0.0066250223,0.0147456094,0.0859247851,0.0033775403,0.0134438163,0.003962716
Latin American,0.0438328345,0.2689284137,0.0083691462,0.0776588746,0.017422647,0.2431349081,0.0209431954,0.043843304,0.0557637132,0.0359856738,0.0439106926,0.0058081496,0.0865241906,0.0182124691,1,0.534214376,0.0635773139,0.0158994996,0.081520702,0.0425759043,0.0679020479,0.0234592687,0.0050318614,0.3385784438,0.0085471091,0.0094083685,0.0164083039,0.2611361781,0.0409737434,0.0101965715
Venezuelan,0.0031000158,0.0175031056,0.0016326897,0.0053532231,0.0018753904,0.0148223471,0.0035427131,0.0059064136,0.0057405634,0.0120171867,0.007397913,0.0006761379,0.008466427,0.0023280234,0.534214376,1,0.0091789858,0.0048134011,0.016846836,0.0023488883,0.0105787839,0.0037829409,0.0022596905,0.0246500831,0.0012462719,0.0016070085,0.0030382781,0.0191757787,0.0053425908,0.0009261898
Vegan,0.048682,0.0480475189,0.238165787,0.481895384,0.0395559017,0.072281622,0.1910695877,0.1760637147,0.1245357139,0.0629622144,0.0743518533,0.3980325916,0.1780646335,0.0390965939,0.0635773139,0.0091789858,1,0.1116487371,0.1405940268,0.0248842008,0.1556643383,0.0768544946,0.0600000396,0.0799878456,0.2438818358,0.025772336,0.1158220319,0.0090242079,0.1860639226,0.0923931878
Greek,0.0356243364,0.0188358788,0.1200526589,0.4147648139,0.0077841191,0.010756334,0.7232068912,0.0120917331,0.0115805264,0.0094980296,0.0904281266,0.0081504569,0.0520525136,0.0068889938,0.0158994996,0.0048134011,0.1116487371,1,0.0641254097,0.01906026,0.2150809673,0.0385033534,0.0015615645,0.0148035014,0.0107726272,0.0822762446,0.0068520471,0.0033588884,0.8894818404,0.2395534699
Fast Food,0.0449651859,0.0354130774,0.043150289,0.1238272863,0.0441334118,0.1498550826,0.0626068564,0.1099740759,0.1173703486,0.0916025127,0.3508068256,0.008794222,0.1142091393,0.0569448737,0.081520702,0.016846836,0.1405940268,0.0641254097,1,0.0204940902,0.1073864597,0.2219043068,0.0097279161,0.211612622,0.0403401893,0.0317697134,0.0492386574,0.0260479981,0.0779773384,0.0532302163
Ukrainian,0.0107360091,0.1840369714,0.0083702703,0.0187991134,0.0082660287,0.0179999872,0.0204769355,0.0220066903,0.0492824634,0.009285196,0.0119712408,0.0037988031,0.0498916599,0.0098671546,0.0425759043,0.0023488883,0.0248842008,0.01906026,0.0204940902,1,0.0173076674,0.0127923865,0.0014975534,0.0304495658,0.0058215648,0.1744784095,0.0428567123,0.003104474,0.0258563658,0.0141952008
Ethnic Food,0.0245072998,0.0226509782,0.0554142459,0.2226866715,0.0185445986,0.092458366,0.247745392,0.3524605341,0.0394727516,0.0960084678,0.0574673582,0.0396400304,0.0611979646,0.0906080832,0.0679020479,0.0105787839,0.1556643383,0.2150809673,0.1073864597,0.0173076674,1,0.1053229684,0.4415704543,0.147206042,0.0368693348,0.0449438003,0.2791622054,0.0139399181,0.2381734564,0.1132024716
Delis,0.0199029262,0.0271294419,0.0086291326,0.0746164206,0.0271300926,0.0292692132,0.0580656238,0.0309679177,0.0714478339,0.0266469011,0.1184384763,0.0042486255,0.1873971981,0.0128095948,0.0234592687,0.0037829409,0.0768544946,0.0385033534,0.2219043068,0.0127923865,0.1053229684,1,0.0035711234,0.0299801194,0.0077603499,0.0908333422,0.0135089272,0.0044964769,0.0522005626,0.0335511567
Vietnamese,0.0034555834,0.0025998404,0.0023340813,0.0506012489,0.0012257026,0.0033322801,0.0022451505,0.5036751645,0.0041658145,0.0113089958,0.0096469411,0.0006009013,0.0073582811,0.0512372945,0.0050318614,0.0022596905,0.0600000396,0.0015615645,0.0097279161,0.0014975534,0.4415704543,0.0035711234,1,0.0061145523,0.0016779564,0.0031179885,0.4942810059,0.0019222688,0.0026355495,0.0009416614
Mexican,0.0579609841,0.1103189901,0.0092598838,0.1328835089,0.0276373706,0.7660734092,0.0136350226,0.0743662554,0.0588989782,0.0782118681,0.0786545785,0.005456934,0.0680870222,0.0878999801,0.3385784438,0.0246500831,0.0799878456,0.0148035014,0.211612622,0.0304495658,0.147206042,0.0299801194,0.0061145523,1,0.0097796489,0.008881677,0.0236079137,0.0674813128,0.0284135816,0.0070629689
Indian,0.0070955089,0.0068303632,0.9706772959,0.2228963826,0.0030442922,0.0109870126,0.0431208701,0.0169860409,0.0318821882,0.0060035011,0.0479505153,0.0100121105,0.0179278967,0.0066250223,0.0085471091,0.0012462719,0.2438818358,0.0107726272,0.0403401893,0.0058215648,0.0368693348,0.0077603499,0.0016779564,0.0097796489,1,0.0055017444,0.0092225444,0.0032305302,0.0262283665,0.0463270788
Russian,0.0125471316,0.0209580523,0.0155961414,0.0412942982,0.0062795441,0.0086651826,0.0669126791,0.0336332923,0.0214341043,0.0090782233,0.0300300539,0.0031045316,0.0398033717,0.0147456094,0.0094083685,0.0016070085,0.025772336,0.0822762446,0.0317697134,0.1744784095,0.0449438003,0.0908333422,0.0031179885,0.008881677,0.0055017444,1,0.0290591392,0.0026173649,0.0778983859,0.0702711162
Cantonese,0.0217567882,0.0245884903,0.0099179644,0.0940170937,0.0244898692,0.0172984311,0.0065067177,0.6922559044,0.0336938474,0.0464243302,0.0193274886,0.0030781496,0.0580989677,0.0859247851,0.0164083039,0.0030382781,0.1158220319,0.0068520471,0.0492386574,0.0428567123,0.2791622054,0.0135089272,0.4942810059,0.0236079137,0.0092225444,0.0290591392,1,0.0048982437,0.0128354095,0.0033423426
Peruvian,0.0067753822,0.0669348728,0.0023706499,0.0139047269,0.001005976,0.0173538521,0.0041199233,0.0418477685,0.0059990491,0.0081642575,0.0077045859,0.0018206023,0.0149243544,0.0033775403,0.2611361781,0.0191757787,0.0090242079,0.0033588884,0.0260479981,0.003104474,0.0139399181,0.0044964769,0.0019222688,0.0674813128,0.0032305302,0.0026173649,0.0048982437,1,0.0066131574,0.0017365436
Mediterranean,0.0563609052,0.0560099001,0.1201607469,0.665957318,0.0228041097,0.0228114858,0.8857183171,0.02517382,0.0442644967,0.0169278899,0.0812239624,0.0179773066,0.1167398695,0.0134438163,0.0409737434,0.0053425908,0.1860639226,0.8894818404,0.0779773384,0.0258563658,0.2381734564,0.0522005626,0.0026355495,0.0284135816,0.0262283665,0.0778983859,0.0128354095,0.0066131574,1,0.3269629067
Turkish,0.0186470025,0.0090400846,0.0662819726,0.2681930443,0.0061258738,0.0103955808,0.387872416,0.0084594445,0.0503517202,0.0060010297,0.0147585788,0.0082684262,0.0296822407,0.003962716,0.0101965715,0.0009261898,0.0923931878,0.2395534699,0.0532302163,0.0141952008,0.1132024716,0.0335511567,0.0009416614,0.0070629689,0.0463270788,0.0702711162,0.0033423426,0.0017365436,0.3269629067,1
